row_id,clip_id,source_batch,candidate_bucket,candidate_reason,reviewer_split_other_bucket,reviewer_manual_audit_label,reviewer_shot_attempt,reviewer_outcome,review_status,reviewed_by,qa_status,notes,queue_source,source_artifact_path,supporting_audit_artifact_path,batch_type,review_task_type,source_domain,job_id,request_id,upload_trace_id,inference_attempt_id,model_version,predicted_flat_label,predicted_event_family,predicted_outcome,predicted_shot_subtype,proposal_accepted,family_gate_open,shot_head_invoked,acceptance_score,calibrated_acceptance_probability,energy_score,artifact_split_other_bucket,artifact_manual_audit_label,expected_event_family,expected_outcome,expected_shot_subtype,priority_score
expanded:phase4h_staging_eval_63clip:f363d2cf92fc423b8e3688a8d0717510:clip-1:possible_real_event_miss,f363d2cf92fc423b8e3688a8d0717510:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,f363d2cf92fc423b8e3688a8d0717510,ac80efae-12ca-4850-a90b-a2975ad12f4a,4532cb26fdcd47afa4d62b418d121b37,52a57d93a5264098a19089205a9a78e4,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3898,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7585
expanded:phase4h_staging_eval_63clip:082df9257cd741beaf54262191bf22f8:clip-1:possible_real_event_miss,082df9257cd741beaf54262191bf22f8:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,082df9257cd741beaf54262191bf22f8,19a7024d-0a4c-4a9c-9125-8890acab1308,3474c2690ec642e09d7f555a6c51c647,15f03602451b41fc9d5a50bcdd7e31a1,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.315,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7473
expanded:phase4h_staging_eval_63clip:9a7fb667d5634a69b4afe0d646e9d02d:clip-1:possible_real_event_miss,9a7fb667d5634a69b4afe0d646e9d02d:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,9a7fb667d5634a69b4afe0d646e9d02d,d7898c64-2627-467e-977c-aa02de27529e,b8c978436e994b9c8eac319fa82f27fd,cd3c3a5fa6014167b78569e50a404492,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.315,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7473
expanded:phase4h_staging_eval_63clip:cb25660165fe4fd282b65ff57274271c:clip-1:possible_real_event_miss,cb25660165fe4fd282b65ff57274271c:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,cb25660165fe4fd282b65ff57274271c,651af715-2068-45c4-b6b9-6b59d02d8401,6c2a1c1ab6c4462d985b7d5d95ae677d,e147784c45af4d4593ca82d9d90ab565,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.315,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7473
expanded:phase4h_staging_eval_63clip:4600758884ca4993aed7457816c241b2:clip-1:possible_real_event_miss,4600758884ca4993aed7457816c241b2:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_made,4600758884ca4993aed7457816c241b2,ee33f69d-e9cc-4832-8a4c-1965cdda0cf3,e98510e0bd544b718394e723a866e5f4,feadb641d58049bfbed00a17cd7a218b,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3084,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.7463
expanded:phase4h_staging_eval_63clip:7a688acf379e44e08fde07bb8dde9e13:clip-1:possible_real_event_miss,7a688acf379e44e08fde07bb8dde9e13:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_made,7a688acf379e44e08fde07bb8dde9e13,df18b17e-3f7f-44aa-ae76-c613a6785b9e,07d488742d1f4de5a7fae7066c28183e,b4fb814d17f8461784104c3e44e78420,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3084,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.7463
expanded:phase4h_staging_eval_63clip:aead8cf35d664a918fed324465b452b7:clip-1:possible_real_event_miss,aead8cf35d664a918fed324465b452b7:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_made,aead8cf35d664a918fed324465b452b7,ba1b8b97-7ce3-4f87-828b-5661b75788cf,191c5d0f6f284bc3b8f4a3bbfdf87c9a,e031083473e84338947474bfe609420a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3084,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.7463
expanded:phase4h_staging_eval_63clip:100253ea1b5c4f09830a7248e6f549ee:clip-1:possible_real_event_miss,100253ea1b5c4f09830a7248e6f549ee:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,100253ea1b5c4f09830a7248e6f549ee,a0ed85fd-ef81-440c-ab89-341c0bf23c78,48661f6547b149a7a7d81661c2be66dc,b907d4f8d8fb4797b0b232697cd745b7,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:260af4b4dfa14e3a99c4fe3860d21092:clip-1:possible_real_event_miss,260af4b4dfa14e3a99c4fe3860d21092:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,260af4b4dfa14e3a99c4fe3860d21092,2506c71b-8e9e-493f-9142-c643dd8eb2c1,e8cc65e3d6d44ed1a24e131698acd6a4,d39108176bd44011a084cbd896321d74,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:27d31466b9c24f4882af9ae17a558676:clip-1:possible_real_event_miss,27d31466b9c24f4882af9ae17a558676:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,27d31466b9c24f4882af9ae17a558676,952a584d-31bf-43a3-b78b-4739960d8575,919e0755a16648819a93c73912cad30e,b948c9192734423fba0004edfaf303ea,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:792868ad94aa41a0ae3c15d325403a0b:clip-1:possible_real_event_miss,792868ad94aa41a0ae3c15d325403a0b:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,792868ad94aa41a0ae3c15d325403a0b,bf4e73df-1548-47ae-b3dc-d5a039a768d8,0e21ada802ff40f58fe408fb57e33a46,91b975a65a62427b89f2213e090881c6,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:8f05b0d0f184414ca4cb6f351f6ac580:clip-1:possible_real_event_miss,8f05b0d0f184414ca4cb6f351f6ac580:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,8f05b0d0f184414ca4cb6f351f6ac580,a06fe118-ea89-4a0b-8839-dc993e8d8381,5a1cac1b4ca5403aa621a8fbd9bc4bf5,ec23036001f64d11bc6f2ec7bdb76567,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:bda535c81a484b31b1716289e0829a94:clip-1:possible_real_event_miss,bda535c81a484b31b1716289e0829a94:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,bda535c81a484b31b1716289e0829a94,451c1216-0374-4b52-a917-bd978f4c9970,38257cb1e5f44ad785bedcf045ed4696,d9be252fec2b4cb0818067fd3b561e2e,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:c82b05d5ba47421a8daa099f8aff4076:clip-1:possible_real_event_miss,c82b05d5ba47421a8daa099f8aff4076:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,c82b05d5ba47421a8daa099f8aff4076,6a6c8ead-11f4-472f-b5ca-9eba96ac5680,a6a735b4b533471c8a990f632bd64ed7,0a835694b7544b69bd5f77be90b58c3a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
expanded:phase4h_staging_eval_63clip:d3d2d2a4d36749679de56cf192aa0411:clip-1:possible_real_event_miss,d3d2d2a4d36749679de56cf192aa0411:clip-1,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,d3d2d2a4d36749679de56cf192aa0411,cc0ab6a9-c363-40eb-a4fb-d5d40032b86e,f757265abf9b4df293469afc2105678f,be90939dfb9a492185624a6acd640b9a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099
seed:accepted_proposal_light_label:phase4h_acceptor_smoke_15clip:3cab58f678ad4056bf480f8fb4cc0bfe:clip-1,3cab58f678ad4056bf480f8fb4cc0bfe:clip-1,phase4h_acceptor_smoke_15clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|needs_human_bucket_assignment|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_acceptor_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,3cab58f678ad4056bf480f8fb4cc0bfe,65ac7bbf-f509-447a-808f-bc2ae633233f,6df229bab8814ae6953e43afb6dca1e4,102730cb5b374ca791646584543d674c,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,,True,True,True,0.8726,0.8726,-0.7086,,,,,,0.4309
seed:accepted_proposal_light_label:phase4h_acceptor_smoke_15clip:be091e189c554c12a7e871a7d8738c26:clip-1,be091e189c554c12a7e871a7d8738c26:clip-1,phase4h_acceptor_smoke_15clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|needs_human_bucket_assignment|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_acceptor_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,be091e189c554c12a7e871a7d8738c26,88f91e05-dd61-4b33-8c55-bf23a5cb691e,fd830daddd9d475387c15d7bff139bbf,4f9aa726a9024af7b69d1ff503515443,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,,True,True,True,0.8726,0.8726,-0.7086,,,,,,0.4309
seed:accepted_proposal_light_label:phase4h_acceptor_smoke_15clip:f09a1de39a604ae38f947cc83c301586:clip-1,f09a1de39a604ae38f947cc83c301586:clip-1,phase4h_acceptor_smoke_15clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|needs_human_bucket_assignment|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_acceptor_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,f09a1de39a604ae38f947cc83c301586,40d3bc3c-fa0f-46a4-921c-0511d3167e23,03319e45e9264c09b14025d1e4dec830,ca182a5f41f34652b60b8d80e07ac3c5,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,,True,True,True,0.8726,0.8726,-0.7086,,,,,,0.4309
seed:accepted_proposal_light_label:phase4h_gate_unblock_smoke_18clip:d48f6b5996d54dcb87e9890f075fe8ab:clip-1,d48f6b5996d54dcb87e9890f075fe8ab:clip-1,phase4h_gate_unblock_smoke_18clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,d48f6b5996d54dcb87e9890f075fe8ab,9e2ec502-7e6b-44d4-88b9-5b4c249bc181,2197f5d458314ebeb4dedd90e1561661,6cff7b8ec1f147da8ac0cc512aed2479,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,dunk,True,True,True,0.8726,0.8726,-0.7086,,real_event_reached_shot_stack,,,,0.4309
seed:accepted_proposal_light_label:phase4h_gate_unblock_smoke_18clip:de9463da378d4ad697c2337d28ffec2a:clip-1,de9463da378d4ad697c2337d28ffec2a:clip-1,phase4h_gate_unblock_smoke_18clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,de9463da378d4ad697c2337d28ffec2a,7fdaafba-520e-469b-a8b9-bb7ea5fdb365,a942043895214c56a9581c2532a04e95,5a8bcfd29efd414db5a82ecaa0aacb48,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,dunk,True,True,True,0.8726,0.8726,-0.7086,,real_event_reached_shot_stack,,,,0.4309
seed:accepted_proposal_light_label:phase4h_gate_unblock_smoke_18clip:e1e935b4b54048759f32c304c79b8897:clip-1,e1e935b4b54048759f32c304c79b8897:clip-1,phase4h_gate_unblock_smoke_18clip,accepted_proposal_light_label,accepted_proposal|accepted_proposal_light_label|artifact_expected_shot_attempt|family_gate_open|proposal_accepted|reviewer_fields_blank|shot_head_invoked,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_smoke/shadow_eval_report.json,,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,e1e935b4b54048759f32c304c79b8897,04c2b69d-95eb-457b-89b0-8c778f09792c,6cd2f925675841279360400974b84d2f,f676bdc2ad944b13bc737de8e706ea0a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Made Shot,shot_attempt,made,dunk,True,True,True,0.8726,0.8726,-0.7086,,real_event_reached_shot_stack,,,,0.4309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:081080779d544737acc513fcf01e9bee:clip-1,081080779d544737acc513fcf01e9bee:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,081080779d544737acc513fcf01e9bee,d4ec7fca-da98-4b96-ac08-a2def1039248,9d0d4444e80745e3924e90668ace74e5,595c42c95f7442a4a5641041c534071b,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:2aa63636630c4a5384c69d585439c9cf:clip-1,2aa63636630c4a5384c69d585439c9cf:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,2aa63636630c4a5384c69d585439c9cf,65264107-b6e0-4c2a-84e5-922e9ffd825d,45d613a463fd4e9da3b4a5279a5b8828,b659e777efe440378d5cccf82b80677e,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:505fcb9380154c0db345373b1f67f942:clip-1,505fcb9380154c0db345373b1f67f942:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,505fcb9380154c0db345373b1f67f942,9cd8244b-2046-4868-8366-087d358d83b4,d42b70ef720b421dac231922afc28d81,55bf7bec32cd41139f23d9d3a31dbb78,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:50d003aedd814d4d8bbcd4b3741cc21c:clip-1,50d003aedd814d4d8bbcd4b3741cc21c:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,50d003aedd814d4d8bbcd4b3741cc21c,52d91f80-e84e-4338-9313-25222c661e1d,335606ebc36e4fa7a5e9f6732e4cf730,9822207a2d1448148fcb591aa2a8c153,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:7958f1dac8b3436dabab5264ae341919:clip-1,7958f1dac8b3436dabab5264ae341919:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,7958f1dac8b3436dabab5264ae341919,8c5bb5e0-479a-4c90-a625-cb61e1993fe9,a63f4ea27a184e25bdd03d3988a24b44,20c15f3e15174a80a8f0397c4699dfc6,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:d3a90653a10d4d65b8a306801bd30a86:clip-1,d3a90653a10d4d65b8a306801bd30a86:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,d3a90653a10d4d65b8a306801bd30a86,48420573-6f27-4900-b26a-a7cbc422e723,ee49f532d7b44a0791bce4cf81033ea5,a22f5a43000345498eaaa7711e6d8352,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
seed:accepted_proposal_light_label:phase4h_staging_eval_63clip:d71d2879c44a46698a0f777532df29d2:clip-1,d71d2879c44a46698a0f777532df29d2:clip-1,phase4h_staging_eval_63clip,accepted_proposal_light_label,accepted_proposal_light_label|predicted_highlight|event_family_other|accepted_proposal|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,not_started,,seed_queue,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,accepted_proposal_review,accepted_proposal_light_label,staging_hoopcut_known_made,d71d2879c44a46698a0f777532df29d2,f9e05c90-1b1f-4940-910b-69f76b2b1ca6,f1a26fad96e1442b9de6b950122465f5,d2e4fa94b05041f99c574c3f07f587ad,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,made,dunk,True,False,False,0.8726,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.8309
